Points:0,Points:1,Points:2
13.0615,0.633137,0.0380079
13.0617,0.629551,0.0277368
13.0619,0.631686,0.0320397
13.0623,0.63279,0.0360261
13.0624,0.633541,0.039618
13.0632,0.627675,0.0252831
13.0631,0.630899,0.0297456
13.0632,0.632421,0.0340917
13.0634,0.633312,0.0379336
13.0644,0.6319,0.0319308
13.0643,0.633719,0.0395511
13.0644,0.633005,0.0360338
13.0651,0.629602,0.0272776
13.0654,0.633489,0.0378632
13.0655,0.632632,0.0340366
13.0658,0.63118,0.0297197
13.0666,0.627675,0.0247776
13.0663,0.633897,0.0394841
13.0665,0.633207,0.0360267
13.0669,0.632172,0.0319478
13.0673,0.633666,0.0377947
13.0675,0.632847,0.034092
13.0682,0.634075,0.0394172
13.0686,0.629631,0.0268034
13.0687,0.631598,0.0299532
13.0686,0.633432,0.0360633
13.0693,0.633844,0.0377269
13.0701,0.627675,0.024254
13.0698,0.63311,0.0341963
13.0702,0.634253,0.0393502
13.0704,0.632573,0.0320928
13.0705,0.63065,0.0278522
13.0708,0.63368,0.0362062
13.0713,0.634095,0.0379673
13.0715,0.631785,0.0297157
13.0721,0.633266,0.0339202
13.0723,0.629655,0.0262975
13.0721,0.63443,0.0392833
13.073,0.632734,0.0317758
13.0732,0.634211,0.0376291
13.0736,0.627675,0.0237127
13.0735,0.633817,0.0356331
13.0741,0.634608,0.0392163
13.0743,0.63195,0.0294263
13.0746,0.633455,0.0336899
13.0751,0.634382,0.0375391
13.0755,0.632932,0.0315702
13.0758,0.629644,0.0257922
13.0759,0.634035,0.035557
13.076,0.634786,0.0391494
13.0767,0.632146,0.0292757
13.0768,0.633667,0.0336225
13.0772,0.627675,0.0231537
13.077,0.634557,0.0374647
13.078,0.633146,0.0314613
13.0779,0.634964,0.0390825
13.078,0.634251,0.0355648
13.0782,0.630975,0.0270479
13.079,0.634734,0.0373945
13.0791,0.633878,0.0335674
13.0794,0.629655,0.0253115
13.0795,0.632428,0.0292327
13.0799,0.635142,0.0390155
13.0801,0.634452,0.0355578
13.0808,0.627675,0.0225772
13.0807,0.63344,0.0315118
13.0809,0.634912,0.0373258
13.0814,0.631342,0.0270454
13.0813,0.634123,0.033635
13.0818,0.63532,0.0389485
13.0822,0.634678,0.0355941
13.0824,0.632849,0.0294801
13.0829,0.629613,0.0247529
13.0828,0.635089,0.037258
13.0837,0.634386,0.0337363
13.0838,0.635497,0.0388816
13.084,0.631792,0.0272501
13.084,0.633819,0.0316234
13.0844,0.627675,0.0219834
13.0844,0.634925,0.0357371
13.0849,0.63534,0.0374985
13.0851,0.63304,0.0292577
13.0857,0.634512,0.0334509
13.0857,0.635675,0.0388146
13.0865,0.63398,0.0313064
13.0868,0.629635,0.0242138
13.0868,0.635456,0.0371602
13.087,0.632051,0.0271234
13.0871,0.635063,0.035164
13.0876,0.635853,0.0387477
13.0881,0.627675,0.0213727
13.088,0.633347,0.0292565
13.0881,0.634701,0.0332206
13.0888,0.631911,0.0266428
13.0887,0.635627,0.0370702
13.0891,0.634178,0.0311008
13.0895,0.635281,0.035088
13.0896,0.636031,0.0386807
13.0905,0.629653,0.0236828
13.0903,0.633392,0.0288059
13.0904,0.634913,0.0331533
13.0906,0.635803,0.0369959
13.0916,0.634392,0.0309918
13.0919,0.627675,0.0207457
13.0915,0.636209,0.0386138
13.0916,0.635497,0.0350958
13.0918,0.632212,0.0265671
13.0926,0.635979,0.0369255
13.0927,0.635123,0.0330981
13.093,0.633674,0.02878
13.0935,0.636387,0.0385468
13.0936,0.635698,0.0350886
13.0942,0.629619,0.0230675
13.0941,0.634664,0.0310088
13.0945,0.636157,0.0368569
13.0948,0.632623,0.026644
13.0949,0.635369,0.0331656
13.0957,0.627675,0.0201027
13.0954,0.636564,0.0384799
13.0959,0.634091,0.0290136
13.0958,0.635924,0.0351251
13.0965,0.631061,0.0245175
13.0964,0.636334,0.0367892
13.0973,0.635631,0.033267
13.0975,0.633021,0.0267679
13.0974,0.636742,0.0384129
13.0976,0.635065,0.031154
13.0982,0.629651,0.0224784
13.098,0.636171,0.0352682
13.0985,0.636585,0.0370296
13.0987,0.634278,0.0287762
13.0996,0.627675,0.0194444
13.0993,0.635758,0.0329817
13.0993,0.63692,0.038346
13.0998,0.631681,0.0247683
13.1001,0.635226,0.0308369
13.1004,0.636702,0.0366913
13.1006,0.633464,0.0269022
13.1007,0.636309,0.0346949
13.1012,0.637098,0.038279
13.1015,0.63465,0.0289301
13.1017,0.635947,0.0327513
13.1021,0.629678,0.0218998
13.102,0.631374,0.0241023
13.1023,0.636873,0.0366014
13.1027,0.635424,0.0306311
13.103,0.636526,0.0346189
13.1033,0.632978,0.0258024
13.1036,0.627675,0.0187715
13.1032,0.637276,0.038212
13.1039,0.634639,0.0283359
13.104,0.636159,0.0326838
13.1042,0.637048,0.036527
13.1053,0.631515,0.0237859
13.1052,0.635638,0.0305222
13.1051,0.637454,0.0381451
13.1052,0.636742,0.0346266
13.106,0.629652,0.0212329
13.1062,0.637225,0.0364566
13.1064,0.633454,0.0259322
13.1063,0.636369,0.0326287
13.1067,0.634922,0.0282929
13.1076,0.627675,0.0180849
13.1071,0.637631,0.0380781
13.1072,0.636944,0.0346195
13.1078,0.635932,0.0305726
13.1081,0.637402,0.0363881
13.1083,0.636584,0.0326842
13.1085,0.632535,0.0245385
13.109,0.637809,0.0380112
13.1094,0.635475,0.0288896
13.1094,0.637169,0.0346561
13.11,0.629683,0.0206189
13.1102,0.634307,0.0265083
13.11,0.63758,0.0363203
13.1106,0.636847,0.0327886
13.1112,0.632608,0.024236
13.111,0.637987,0.0379442
13.1112,0.636312,0.0306843
13.1116,0.627675,0.0173855
13.1119,0.630817,0.021875
13.1116,0.637417,0.0347991
13.1121,0.637831,0.0365608
13.1122,0.635542,0.0283496
13.1129,0.637004,0.0325123
13.1129,0.638165,0.0378773
13.1132,0.634358,0.0260803
13.1137,0.636473,0.0303672
13.1142,0.629732,0.0199822
13.114,0.637947,0.0362224
13.1143,0.632558,0.0237412
13.1143,0.637554,0.0342257
13.1148,0.638343,0.0378103
13.115,0.635683,0.028008
13.1158,0.627675,0.0166744
13.1153,0.637193,0.0322819
13.116,0.634406,0.0257018
13.1159,0.638118,0.0361324
13.1164,0.631045,0.0214676
13.1163,0.636671,0.0301615
13.1166,0.637772,0.0341497
13.1168,0.638521,0.0377433
13.1176,0.632729,0.0234718
13.1175,0.635886,0.0278659
13.1176,0.637405,0.0322145
13.1178,0.638293,0.0360581
13.1183,0.629715,0.0192726
13.1187,0.636885,0.0300525
13.1187,0.638699,0.0376764
13.1188,0.637988,0.0341575
13.119,0.634706,0.0256262
13.12,0.627675,0.0159529
13.12,0.63135,0.0213189
13.1198,0.63847,0.0359877
13.1199,0.637615,0.0321594
13.1202,0.636167,0.0278401
13.1206,0.633169,0.0235588
13.1207,0.638876,0.0376094
13.1208,0.638189,0.0341504
13.1213,0.637157,0.0300696
13.1217,0.638648,0.0359191
13.122,0.635118,0.0257031
13.1221,0.637861,0.032227
13.1226,0.629786,0.0186411
13.1229,0.631962,0.0216749
13.1226,0.639054,0.0375424
13.1231,0.636584,0.0280738
13.123,0.638415,0.0341868
13.1237,0.633557,0.0235751
13.1236,0.638825,0.0358514
13.1242,0.627675,0.0152224
13.1245,0.638123,0.0323284
13.1247,0.635515,0.0258272
13.1246,0.639232,0.0374755
13.1248,0.637558,0.0302147
13.1252,0.638662,0.0343299
13.1259,0.631761,0.0209301
13.1257,0.639076,0.0360918
13.1259,0.636771,0.0278362
13.1268,0.629775,0.0179081
13.1265,0.63825,0.0320429
13.1265,0.63941,0.0374085
13.1273,0.637719,0.0298976
13.1277,0.635752,0.0256673
13.1276,0.639192,0.0357533
13.128,0.633682,0.0231122
13.1279,0.6388,0.0337565
13.1286,0.627675,0.0144845
13.1284,0.639588,0.0373415
13.1287,0.637065,0.0278019
13.1289,0.638439,0.0318125
13.1296,0.632035,0.0207108
13.1296,0.635646,0.0252174
13.1295,0.639364,0.0356635
13.1299,0.637917,0.0296918
13.1302,0.639018,0.0336805
13.1304,0.639766,0.0372746
13.1313,0.629856,0.0172608
13.1312,0.63403,0.0230547
13.1311,0.637133,0.0273959
13.1312,0.638651,0.031745
13.1314,0.639539,0.0355891
13.1323,0.638131,0.0295829
13.1323,0.639944,0.0372076
13.133,0.627675,0.013741
13.1324,0.639234,0.0336882
13.1326,0.635964,0.025166
13.133,0.632364,0.0206179
13.1334,0.639716,0.0355187
13.1335,0.638862,0.0316899
13.1339,0.637415,0.0273529
13.1344,0.634365,0.0230011
13.1343,0.640122,0.0371406
13.1344,0.639435,0.0336812
13.135,0.638425,0.0296334
13.1356,0.629852,0.0165102
13.1353,0.639893,0.0354502
13.1356,0.636281,0.0251123
13.1357,0.639107,0.0317576
13.1364,0.632767,0.0206244
13.1362,0.640299,0.0370736
13.1366,0.639661,0.0337177
13.1368,0.637836,0.0276004
13.1374,0.627675,0.0129936
13.1372,0.640071,0.0353823
13.1377,0.634763,0.023005
13.1384,0.631191,0.0180196
13.1381,0.63937,0.0318592
13.1383,0.636752,0.0253358
13.1382,0.640477,0.0370067
13.1384,0.638804,0.0297451
13.1388,0.639908,0.0338607
13.1393,0.640322,0.0356229
13.1395,0.638027,0.027378
13.1399,0.63324,0.0207081
13.1402,0.629943,0.0158524
13.1401,0.639496,0.0315736
13.1401,0.640655,0.0369397
13.141,0.635152,0.0229824
13.1409,0.638965,0.029428
13.1413,0.637013,0.0252103
13.1412,0.640438,0.0352845
13.142,0.627675,0.0122435
13.1415,0.640046,0.0332874
13.1423,0.631873,0.0183634
13.142,0.640833,0.0368727
13.1423,0.638194,0.0270912
13.1425,0.639685,0.0313431
13.1431,0.640609,0.0351945
13.1436,0.634049,0.0212152
13.1435,0.639164,0.0292222
13.1438,0.640264,0.0332113
13.144,0.641011,0.0368058
13.1447,0.629946,0.0150892
13.1445,0.636304,0.0238273
13.1447,0.63838,0.0269259
13.1448,0.639897,0.0312757
13.145,0.640785,0.0351201
13.1458,0.632549,0.018757
13.1459,0.639378,0.0291132
13.1466,0.627675,0.0114905
13.1459,0.641189,0.0367388
13.146,0.64048,0.0332191
13.1466,0.634622,0.021498
13.147,0.640961,0.0350497
13.1475,0.631264,0.0165821
13.1471,0.640108,0.0312206
13.1474,0.63895,0.0275621
13.148,0.638033,0.0256027
13.1479,0.641367,0.0366718
13.148,0.640681,0.033212
13.1487,0.639722,0.0293017
13.1491,0.636349,0.0232359
13.1489,0.641139,0.0349811
13.1495,0.630027,0.0143806
13.1493,0.640353,0.0312882
13.15,0.634456,0.0207491
13.1498,0.641545,0.0366048
13.1502,0.639155,0.0273446
13.1502,0.640907,0.0332484
13.1513,0.627675,0.0107344
13.1512,0.632295,0.0174805
13.151,0.638003,0.0250332
13.1508,0.641316,0.0349134
13.1517,0.640616,0.0313896
13.1518,0.641723,0.0365379
13.152,0.640051,0.0292754
13.1522,0.636238,0.0226614
13.1524,0.641154,0.0333915
13.1529,0.639273,0.0269425
13.1533,0.634302,0.0200184
13.1529,0.641567,0.0351539
13.1542,0.630101,0.0137007
13.1537,0.640742,0.0311041
13.1537,0.6419,0.0364709
13.154,0.638056,0.02461
13.1545,0.640212,0.0289583
13.155,0.632581,0.0172499
13.1548,0.641684,0.0348153
13.1552,0.636273,0.0222813
13.1551,0.641292,0.0328181
13.156,0.627675,0.00997536
13.1556,0.639432,0.0266613
13.1556,0.642078,0.0364039
13.1561,0.640931,0.0308736
13.1568,0.634562,0.0198036
13.1568,0.638173,0.0243117
13.1567,0.641855,0.0347255
13.1571,0.64041,0.0287524
13.1574,0.64151,0.0327421
13.1576,0.642256,0.0363369
13.1584,0.636521,0.022112
13.1583,0.639627,0.0264557
13.1588,0.63011,0.0129219
13.1584,0.641144,0.0308061
13.1586,0.64203,0.034651
13.1594,0.63205,0.0157064
13.1595,0.634212,0.0188749
13.1595,0.640625,0.0286434
13.1595,0.642434,0.03627
13.1596,0.641726,0.0327497
13.1598,0.638449,0.0242144
13.1608,0.627675,0.00921285
13.1606,0.642207,0.0345806
13.1607,0.641354,0.030751
13.161,0.639908,0.0264299
13.1617,0.636853,0.0220353
13.1615,0.642612,0.036203
13.162,0.633504,0.0174165
13.1616,0.641927,0.0327427
13.1621,0.640896,0.0286605
13.1625,0.638959,0.0244845
13.1625,0.642384,0.0345121
13.1629,0.641599,0.0308187
13.1635,0.632201,0.0152299
13.1639,0.630197,0.0122003
13.1634,0.64279,0.036136
13.1639,0.640325,0.0266638
13.1638,0.642153,0.0327793
13.1644,0.635411,0.0197561
13.1644,0.642562,0.0344443
13.1657,0.627675,0.00844674
13.1652,0.639154,0.0243216
13.1653,0.641862,0.0309203
13.1658,0.633863,0.0173
13.1654,0.642968,0.036069
13.1656,0.641298,0.0288057
13.166,0.6424,0.0329224
13.1663,0.637373,0.0219914
13.1665,0.64052,0.0264724
13.1665,0.642813,0.0346849
13.1676,0.632212,0.0145323
13.1673,0.641989,0.0306345
13.1673,0.643146,0.036002
13.1676,0.639293,0.0241187
13.1679,0.635654,0.0195209
13.1681,0.641459,0.0284885
13.1687,0.630276,0.0115101
13.1684,0.642929,0.0343463
13.1687,0.642538,0.0323488
13.1692,0.637663,0.0219123
13.1692,0.640679,0.0261913
13.1692,0.643324,0.0359351
13.1697,0.633986,0.0168111
13.1697,0.642178,0.0304041
13.1707,0.627675,0.00767677
13.1703,0.643101,0.0342563
13.1705,0.639445,0.0238627
13.1707,0.641657,0.0282827
13.1712,0.636039,0.0195227
13.171,0.642756,0.0322727
13.1712,0.643502,0.0358681
13.1718,0.632251,0.013868
13.1719,0.640874,0.0259857
13.172,0.64239,0.0303367
13.1722,0.643276,0.034182
13.1725,0.637934,0.0217636
13.1733,0.634431,0.0168687
13.1736,0.630282,0.0107186
13.1731,0.641871,0.0281737
13.1731,0.64368,0.0358011
13.1732,0.642972,0.0322805
13.1736,0.639819,0.0238716
13.1742,0.643453,0.0341116
13.1746,0.636376,0.0194383
13.1743,0.642601,0.0302815
13.1748,0.641227,0.026071
13.1757,0.627675,0.0069025
13.1751,0.643857,0.0357341
13.1752,0.643174,0.0322734
13.1758,0.638388,0.021835
13.1763,0.632551,0.0135455
13.1758,0.642194,0.0283185
13.1761,0.64363,0.0340429
13.1765,0.642846,0.0303491
13.1767,0.640294,0.024032
13.1771,0.634912,0.0169314
13.177,0.644035,0.0356671
13.1774,0.643399,0.0323099
13.1776,0.641627,0.0263032
13.178,0.636904,0.0196178
13.178,0.643808,0.0339752
13.1792,0.630963,0.0107644
13.179,0.63897,0.0220597
13.1789,0.643109,0.0304506
13.179,0.644213,0.0356001
13.1795,0.633415,0.0142768
13.1792,0.642544,0.0283359
13.1797,0.640815,0.0243112
13.1796,0.643646,0.0324531
13.1798,0.641995,0.0266317
13.1808,0.627675,0.00612355
13.1801,0.644059,0.0342158
13.1808,0.635649,0.0173853
13.1809,0.643235,0.0301651
13.1809,0.644391,0.0355331
13.1814,0.63771,0.0201437
13.1817,0.642706,0.0280187
13.1821,0.639702,0.0224673
13.182,0.644175,0.0338773
13.1828,0.632125,0.0118134
13.1823,0.643784,0.0318795
13.1825,0.641874,0.0256872
13.1828,0.644569,0.0354662
13.1834,0.634298,0.0149309
13.1839,0.630452,0.00928352
13.1833,0.643424,0.0299346
13.1841,0.636475,0.0180176
13.184,0.640637,0.023335
13.1839,0.644346,0.0337873
13.1843,0.642904,0.0278129
13.1847,0.638512,0.0206735
13.1846,0.644002,0.0318034
13.1848,0.644747,0.0353992
13.186,0.627675,0.00533958
13.1855,0.642121,0.0255155
13.1856,0.643637,0.0298671
13.1858,0.644522,0.0337128
13.187,0.63525,0.0157377
13.1873,0.632669,0.0118524
13.1868,0.643118,0.0277039
13.1867,0.644925,0.0353322
13.1868,0.644218,0.0318112
13.187,0.640955,0.0232836
13.1876,0.637362,0.0186991
13.1879,0.639157,0.0210001
13.1878,0.644699,0.0336425
13.1879,0.643847,0.029812
13.1883,0.642404,0.0254725
13.1893,0.630487,0.00848646
13.1887,0.645103,0.0352652
13.1888,0.64442,0.0318042
13.1895,0.64109,0.0230759
13.1894,0.643412,0.0277545
13.1897,0.644876,0.0335738
13.1899,0.644062,0.0298673
13.1912,0.627675,0.00455006
13.1906,0.645281,0.0351982
13.191,0.639228,0.020637
13.1911,0.642894,0.0258945
13.191,0.644645,0.0318406
13.1915,0.637051,0.0176199
13.1921,0.632961,0.0114625
13.1917,0.64176,0.0236469
13.1916,0.645054,0.033506
13.1927,0.634968,0.014332
13.1922,0.644325,0.0299717
13.1926,0.645459,0.0351312
13.1929,0.640577,0.0219549
13.1928,0.643791,0.0278663
13.1932,0.644892,0.0319837
13.194,0.638088,0.0186716
13.1937,0.643014,0.0255323
13.1937,0.645304,0.0337467
13.1945,0.630568,0.00777614
13.1945,0.644482,0.0296956
13.1945,0.645637,0.0350642
13.1947,0.64181,0.0232195
13.1952,0.636463,0.0161284
13.1953,0.643952,0.027549
13.1956,0.645421,0.0334081
13.1959,0.640037,0.0208964
13.1966,0.627675,0.00375452
13.1959,0.645031,0.0314102
13.1967,0.634597,0.0130905
13.1964,0.643174,0.025251
13.1964,0.645815,0.0349972
13.1969,0.644671,0.0294651
13.1975,0.6383,0.0183915
13.1976,0.641892,0.0228782
13.1975,0.645592,0.0333182
13.1983,0.63252,0.00981624
13.1979,0.644151,0.0273431
13.1982,0.645249,0.0313341
13.1984,0.645993,0.0349302
13.1992,0.63655,0.0155797
13.1992,0.640226,0.0206486
13.1991,0.643368,0.0250453
13.1992,0.644883,0.0293975
13.1994,0.645768,0.0332437
13.2003,0.630238,0.00643274
13.2004,0.644365,0.0272341
13.2003,0.64617,0.0348632
13.2004,0.645465,0.0313418
13.2006,0.642192,0.0228025
13.201,0.634693,0.0124941
13.201,0.638516,0.0181146
13.202,0.627675,0.0029523
13.2014,0.645945,0.0331733
13.2015,0.645094,0.0293424
13.2018,0.64365,0.0250195
13.203,0.632612,0.00918314
13.2023,0.646348,0.0347963
13.2024,0.645666,0.0313347
13.2028,0.640541,0.0205107
13.203,0.636788,0.015272
13.2029,0.644637,0.0272511
13.2033,0.646122,0.0331047
13.2036,0.642604,0.0228797
13.2037,0.645339,0.0294101
13.2042,0.646526,0.0347293
13.2054,0.630658,0.00619964
13.2052,0.634949,0.0121569
13.2047,0.644067,0.0252536
13.2046,0.645891,0.0313713
13.2054,0.638486,0.0173596
13.2052,0.6463,0.0330369
13.2061,0.645602,0.0295117
13.2064,0.640729,0.0202141
13.2062,0.646704,0.0346623
13.2064,0.645038,0.0273965
13.2075,0.627675,0.00214278
13.2068,0.642974,0.0228877
13.2068,0.646139,0.0315144
13.2077,0.633136,0.0091473
13.2073,0.644262,0.0250622
13.2073,0.64655,0.0332776
13.2084,0.637325,0.0151474
13.2081,0.645728,0.029226
13.2081,0.646882,0.0345953
13.2088,0.63921,0.0178169
13.2089,0.645199,0.0270791
13.2097,0.635628,0.012393
13.2094,0.641407,0.0205884
13.2092,0.646667,0.032939
13.2095,0.646277,0.0309408
13.21,0.644421,0.0247809
13.2108,0.63074,0.00547317
13.21,0.64706,0.0345283
13.2105,0.645917,0.0289955
13.2111,0.642817,0.0219973
13.2111,0.646838,0.0328489
13.2119,0.633603,0.00910138
13.2115,0.645398,0.0268733
13.2121,0.638406,0.0161243
13.2121,0.640517,0.0190726
13.2119,0.646495,0.0308647
13.212,0.647238,0.0344613
13.213,0.627675,0.0013254
13.2129,0.636303,0.0128513
13.2127,0.644616,0.0245751
13.2128,0.64613,0.028928
13.213,0.647014,0.0327746
13.214,0.645612,0.0267642
13.2139,0.647416,0.0343943
13.214,0.646711,0.0308725
13.2142,0.643451,0.0223422
13.2152,0.635335,0.0110206
13.2153,0.637676,0.01448
13.2153,0.639783,0.0175675
13.215,0.647191,0.0327041
13.2151,0.64634,0.0288728
13.2154,0.64164,0.0200052
13.2155,0.644899,0.0245321
13.2162,0.630735,0.00463585
13.2165,0.633271,0.00791633
13.2159,0.647594,0.0343273
13.2161,0.646912,0.0308653
13.2164,0.645874,0.026784
13.2169,0.647368,0.0326355
13.2173,0.646586,0.0289404
13.2186,0.627675,0.000499133
13.2179,0.643201,0.0214776
13.2178,0.647772,0.0342603
13.2184,0.64116,0.0189306
13.2187,0.636882,0.0127117
13.2183,0.6453,0.0247584
13.2186,0.639151,0.0161024
13.2182,0.647138,0.0309019
13.2188,0.646168,0.0269397
13.2188,0.647546,0.0325678
13.2196,0.633405,0.00759651
13.2196,0.646839,0.0290425
13.2198,0.64795,0.0341933
13.2204,0.647385,0.0310451
13.2207,0.644405,0.0226356
13.2209,0.642706,0.0204744
13.221,0.645795,0.0252538
13.2209,0.647796,0.0328085
13.2211,0.64645,0.0270868
13.2216,0.640674,0.0177797
13.2222,0.630823,0.00385549
13.2219,0.638569,0.0146914
13.2217,0.648128,0.0341263
13.2226,0.636377,0.0112901
13.2221,0.64708,0.0290073
13.2227,0.645614,0.0244063
13.2228,0.647913,0.0324698
13.2243,0.627675,-0.000336741
13.2236,0.644162,0.0218207
13.2236,0.646326,0.025939
13.2237,0.647608,0.0305877
13.2237,0.648306,0.0340593
13.2241,0.642229,0.0194448
13.2247,0.633166,0.00648631
13.2248,0.640118,0.0164706
13.2247,0.64723,0.0285673
13.2247,0.648084,0.0323797
13.2257,0.645466,0.023464
13.2261,0.638079,0.0132225
13.2256,0.648484,0.0339923
13.2258,0.647799,0.0305225
13.2268,0.636123,0.0102066
13.2266,0.643524,0.0206232
13.2266,0.646752,0.0262816
13.2266,0.64826,0.0323053
13.2278,0.630903,0.00310757
13.227,0.647463,0.0285739
13.2275,0.641604,0.0181052
13.2275,0.648662,0.0339253
13.2279,0.648023,0.0305528
13.2282,0.646258,0.0245391
13.2286,0.639661,0.0151586
13.2289,0.633706,0.00653239
13.2287,0.645121,0.0223203
13.2286,0.648437,0.032235
13.2301,0.627675,-0.00118316
13.2294,0.647723,0.0286657
13.2295,0.64884,0.0338583
13.2299,0.643373,0.0199822
13.2302,0.637802,0.0121107
13.2297,0.647176,0.0265924
13.2301,0.64827,0.030691
13.2307,0.646401,0.0242575
13.2309,0.641518,0.0174329
13.2306,0.648685,0.0324615
13.2319,0.635842,0.00897314
13.2314,0.647866,0.028423
13.2314,0.649018,0.0337913
13.2317,0.645176,0.0219009
13.2325,0.639708,0.0145534
13.2323,0.647337,0.0262749
13.2325,0.648805,0.0321382
13.2328,0.648415,0.0301397
13.2331,0.643455,0.0196206
13.2337,0.630928,0.0022529
13.2338,0.633682,0.00573351
13.2333,0.64656,0.0239757
13.2334,0.649196,0.0337243
13.2339,0.648055,0.0281922
13.2345,0.637902,0.011523
13.2346,0.641718,0.017113
13.2344,0.648975,0.0320464
13.2346,0.645328,0.0216447
13.2348,0.647536,0.0260687
13.236,0.627675,-0.00204114
13.2352,0.648632,0.0300607
13.2353,0.649374,0.0336573
13.2365,0.635866,0.0082521
13.236,0.646755,0.02377
