Points:0,Points:1,Points:2
11.9052,0.420361,0.0910927
11.9053,0.421905,0.088653
11.9055,0.416533,0.0946672
11.9059,0.422969,0.0867779
11.9063,0.423745,0.0852288
11.9071,0.418881,0.0930842
11.907,0.42456,0.0836321
11.9076,0.422561,0.0881354
11.9081,0.421496,0.0901015
11.9081,0.423462,0.0864883
11.9083,0.424254,0.0848355
11.9087,0.416704,0.0947579
11.909,0.420412,0.0917601
11.9089,0.424917,0.0835587
11.9096,0.422731,0.0884247
11.9102,0.419164,0.0932187
11.9102,0.424481,0.085044
11.9106,0.421827,0.090211
11.9107,0.423724,0.0868687
11.9108,0.425274,0.0834852
11.912,0.416878,0.0948249
11.912,0.423052,0.0885645
11.9121,0.420681,0.09199
11.9121,0.424828,0.0849866
11.9128,0.425631,0.0834117
11.9131,0.424161,0.0867673
11.9133,0.422133,0.0903763
11.914,0.419,0.0937181
11.914,0.425182,0.0849171
11.9143,0.423476,0.0884624
11.9147,0.425988,0.0833382
11.9148,0.420867,0.0922142
11.9153,0.417057,0.0948709
11.9152,0.424592,0.0866074
11.9157,0.42256,0.0903012
11.9159,0.425537,0.0848451
11.9165,0.423895,0.0883551
11.9166,0.426345,0.0832648
11.9169,0.419694,0.0934851
11.9172,0.424994,0.0864701
11.9176,0.42166,0.0917939
11.9178,0.425892,0.0847723
11.9183,0.423233,0.0899079
11.9187,0.41724,0.0948982
11.9185,0.426702,0.0831913
11.9189,0.424589,0.0878125
11.9194,0.425442,0.0862844
11.9197,0.426248,0.0846989
11.9203,0.419943,0.0935933
11.9204,0.422248,0.0916029
11.9204,0.427059,0.0831178
11.9207,0.425005,0.087577
11.9208,0.423915,0.0894813
11.9215,0.425932,0.0860022
11.9217,0.426748,0.084334
11.9221,0.417426,0.0949095
11.9224,0.427416,0.0830444
11.9228,0.424647,0.088815
11.923,0.423129,0.0910203
11.9234,0.425358,0.0877423
11.9236,0.420223,0.0936615
11.9236,0.426983,0.0845151
11.9243,0.427773,0.0829709
11.9247,0.426384,0.0861903
11.9248,0.424361,0.0897604
11.925,0.422653,0.0918789
11.9255,0.417616,0.0949072
11.9255,0.427326,0.0844638
11.926,0.425665,0.0879585
11.9262,0.42813,0.0828974
11.9268,0.426765,0.0861058
11.927,0.420432,0.0937535
11.9273,0.422999,0.091851
11.9274,0.427677,0.0843975
11.9275,0.424793,0.0897416
11.9281,0.428487,0.0828239
11.9283,0.426125,0.0877932
11.9289,0.417808,0.0948941
11.9289,0.427211,0.0859259
11.9293,0.428031,0.0843273
11.9297,0.424051,0.091119
11.93,0.428843,0.0827505
11.9306,0.420718,0.0937937
11.9306,0.426638,0.087547
11.9311,0.4277,0.0856485
11.9312,0.425633,0.0893656
11.9313,0.428527,0.0839748
11.9317,0.422634,0.0926852
11.9319,0.4292,0.082677
11.9324,0.418003,0.0948729
11.9325,0.424329,0.091256
11.9326,0.426927,0.0876246
11.9332,0.428767,0.0841425
11.9338,0.425967,0.089463
11.9338,0.427994,0.0859646
11.934,0.420989,0.0938174
11.9339,0.429557,0.0826035
11.9351,0.427307,0.0876591
11.9352,0.424674,0.0912986
11.9351,0.429109,0.0840931
11.936,0.418199,0.0948464
11.9358,0.429914,0.0825301
11.9361,0.428428,0.0858719
11.9362,0.423082,0.0927622
11.9363,0.426368,0.0894623
11.937,0.429459,0.0840278
11.9373,0.427729,0.087562
11.9377,0.421218,0.0938488
11.9377,0.430271,0.0824566
11.9379,0.425075,0.0912792
11.9382,0.428857,0.0857152
11.9387,0.426793,0.0893893
11.9389,0.429813,0.0839579
11.9396,0.418397,0.0948176
11.9395,0.428147,0.0874562
11.9397,0.423395,0.0928236
11.9396,0.430628,0.0823831
11.9402,0.429259,0.085579
11.9405,0.425616,0.0911178
11.9408,0.430168,0.0838859
11.9412,0.421483,0.0938461
11.9413,0.427324,0.0891979
11.9415,0.430985,0.0823097
11.9417,0.42863,0.0872392
11.9424,0.429708,0.0853937
11.9428,0.424031,0.0926446
11.9428,0.430524,0.083813
11.9432,0.418597,0.0947894
11.9433,0.426385,0.0907371
11.9435,0.431342,0.0822362
11.944,0.429148,0.0869849
11.9445,0.430199,0.0851121
11.9448,0.421672,0.0938588
11.9446,0.428103,0.0888374
11.9447,0.431025,0.0834488
11.9453,0.424844,0.0923012
11.9454,0.431699,0.0821627
11.9461,0.426771,0.0907465
11.946,0.429406,0.0871028
11.9468,0.418797,0.0947648
11.9466,0.431258,0.0836295
11.9472,0.428436,0.0889335
11.9472,0.43048,0.0854478
11.9473,0.432056,0.0820892
11.9482,0.425317,0.0922226
11.9486,0.421963,0.0938274
11.9485,0.429786,0.0871366
11.9485,0.431601,0.0835783
11.9489,0.427348,0.0905689
11.9492,0.432413,0.0820158
11.9495,0.430915,0.0853528
11.9498,0.428836,0.0889319
11.9505,0.418999,0.0947448
11.9504,0.431952,0.0835121
11.9507,0.425189,0.0924821
11.9508,0.430208,0.0870383
11.9511,0.43277,0.0819423
11.9513,0.427528,0.0907357
11.9516,0.431345,0.0851956
11.9523,0.422182,0.0938071
11.9522,0.429261,0.0888584
11.9523,0.432306,0.0834417
11.953,0.430626,0.0869324
11.9531,0.425831,0.0922582
11.953,0.433127,0.0818688
11.9537,0.431747,0.0850594
11.954,0.42807,0.0905738
11.9543,0.419201,0.0947295
11.9543,0.432661,0.0833696
11.9547,0.429793,0.0886668
11.955,0.433484,0.0817953
11.9552,0.43111,0.0867155
11.956,0.422438,0.0937673
11.9558,0.432196,0.0848743
11.956,0.426485,0.0920541
11.9562,0.433017,0.0832966
11.9567,0.428705,0.0903248
11.9569,0.433841,0.0817219
11.9573,0.430478,0.0882637
11.9575,0.431629,0.0864616
11.958,0.419404,0.0947185
11.9581,0.42446,0.0931357
11.9579,0.432688,0.0845932
11.9582,0.433519,0.0829327
11.9588,0.427216,0.0917904
11.9588,0.434198,0.0816484
11.9597,0.422615,0.0937464
11.9595,0.431874,0.0866046
11.9597,0.429309,0.0901487
11.96,0.433752,0.083113
11.9606,0.432967,0.084928
11.9607,0.434555,0.0815749
11.961,0.431005,0.0883411
11.9613,0.425431,0.0928445
11.9615,0.427637,0.0917278
11.9619,0.419608,0.094712
11.9619,0.434095,0.0830617
11.9621,0.432354,0.0865098
11.9625,0.42969,0.090163
11.9626,0.434912,0.0815015
11.9631,0.433485,0.0847192
11.9637,0.422885,0.0936978
11.9635,0.43139,0.0883431
11.9639,0.434446,0.0829954
11.9644,0.42638,0.0925477
11.9644,0.432746,0.0864705
11.9645,0.435269,0.081428
11.9651,0.430595,0.0896096
11.9651,0.43387,0.0846246
11.9657,0.419813,0.0947099
11.9658,0.4348,0.0829251
11.966,0.431845,0.088261
11.9663,0.429259,0.0909949
11.9665,0.435626,0.0813545
11.9666,0.433212,0.0862962
11.9675,0.423143,0.0936524
11.9673,0.434318,0.0844432
11.9676,0.426883,0.0924423
11.9677,0.435155,0.082853
11.9682,0.431088,0.089569
11.9684,0.435983,0.081281
11.9689,0.433729,0.0860486
11.9693,0.429293,0.0912371
11.9696,0.420019,0.0947119
11.9694,0.434809,0.0841663
11.9696,0.43269,0.0878532
11.9697,0.435654,0.082501
11.9703,0.43634,0.0812076
11.9708,0.426948,0.0925059
11.9709,0.431342,0.0897073
11.971,0.434011,0.0861294
11.9714,0.423318,0.0936357
11.9716,0.435891,0.0826677
11.9721,0.43302,0.0879472
11.9721,0.435099,0.0844801
11.9723,0.429512,0.0913236
11.9722,0.436697,0.0811341
11.9736,0.420226,0.0947178
11.9734,0.434389,0.0861622
11.9736,0.431682,0.089745
11.9735,0.436233,0.0826176
11.9739,0.427091,0.0925214
11.9741,0.437054,0.0810606
11.9745,0.435533,0.084387
11.9747,0.433418,0.0879444
11.9753,0.423575,0.0935999
11.9751,0.429818,0.0913317
11.9754,0.436584,0.082552
11.9757,0.434811,0.0860648
11.9761,0.437411,0.0809872
11.9762,0.432081,0.0897226
11.9766,0.435963,0.0842305
11.9771,0.427592,0.0924064
11.9771,0.433844,0.0878707
11.9776,0.420434,0.0947276
11.9773,0.436937,0.0824819
11.9779,0.43523,0.0859589
11.9781,0.430353,0.091205
11.978,0.437768,0.0809137
11.9786,0.436366,0.0840944
11.9789,0.432623,0.089562
11.9795,0.42386,0.0935614
11.9792,0.437292,0.0824099
11.9796,0.434376,0.0876802
11.9799,0.438125,0.0808402
11.9802,0.428221,0.0922465
11.9801,0.435715,0.0857428
11.9807,0.436815,0.0839098
11.9809,0.431008,0.0910037
11.9811,0.437648,0.082337
11.9817,0.420643,0.0947411
11.9817,0.42616,0.0928838
11.9816,0.433261,0.0893156
11.9818,0.438482,0.0807667
11.9822,0.435064,0.0872802
11.9823,0.436216,0.0854963
11.9829,0.437309,0.0836294
11.9833,0.429049,0.0920146
11.9835,0.424038,0.0935604
11.9831,0.438152,0.0819742
11.9839,0.431783,0.0907276
11.9837,0.438839,0.0806933
11.984,0.434191,0.0887092
11.9845,0.436955,0.0848206
11.9846,0.435851,0.0866718
11.985,0.438383,0.0821536
11.9858,0.420853,0.094758
11.9858,0.426912,0.0926958
11.9856,0.439196,0.0806198
11.9861,0.437755,0.0838149
11.9864,0.429983,0.0917396
11.9865,0.434106,0.089164
11.9866,0.435883,0.0870951
11.9869,0.438726,0.0821022
11.9878,0.424325,0.0935322
11.9874,0.436998,0.0855631
11.9876,0.439553,0.0805463
11.9878,0.431877,0.090928
11.9882,0.438136,0.0837303
11.9884,0.435212,0.0882927
11.989,0.428366,0.0923024
11.9888,0.439077,0.0820359
11.9894,0.433427,0.0900633
11.99,0.421065,0.0947781
11.9895,0.439909,0.0804729
11.9896,0.437724,0.0849281
11.99,0.436736,0.0866235
11.9903,0.438583,0.0835512
11.9908,0.431065,0.0914354
11.9907,0.439431,0.0819655
11.9911,0.435352,0.088573
11.9914,0.440266,0.0803994
11.9919,0.424598,0.0935092
11.9917,0.437933,0.0851644
11.9922,0.428331,0.0923339
11.9924,0.433502,0.0902604
11.9924,0.439076,0.0832755
11.9926,0.436923,0.0869423
11.9927,0.439931,0.081615
11.9933,0.440623,0.0803259
11.9942,0.421277,0.094801
11.9939,0.431145,0.0914843
11.994,0.435568,0.0887691
11.994,0.438262,0.0852298
11.9946,0.440167,0.081781
11.9952,0.437251,0.0870348
11.9955,0.428225,0.0923869
11.9951,0.439362,0.0835877
11.9954,0.433715,0.090342
11.9952,0.44098,0.0802525
11.9961,0.424779,0.0935227
11.9965,0.438638,0.0852622
11.9965,0.440508,0.0817313
11.9968,0.435877,0.0888434
11.997,0.43123,0.0915133
11.9972,0.441337,0.080179
11.9975,0.439796,0.0834949
11.9977,0.437648,0.0870313
11.9984,0.421491,0.0948266
11.9983,0.43397,0.0903741
11.9984,0.440858,0.081666
11.9987,0.43906,0.0851651
11.9991,0.428652,0.0922912
11.9991,0.441694,0.0801055
11.9993,0.436283,0.0887851
11.9996,0.440227,0.0833388
12.0004,0.425102,0.093494
12.0002,0.431723,0.0913997
12.0001,0.438072,0.0869574
12.0003,0.441212,0.081596
12.0009,0.439479,0.0850594
12.0011,0.434527,0.0902294
12.001,0.442051,0.080032
12.0016,0.440629,0.083203
12.0019,0.436826,0.0886254
12.0028,0.421706,0.0948543
12.0025,0.429251,0.0921432
12.0022,0.441567,0.081524
12.0027,0.438605,0.0867678
12.0029,0.442408,0.0799586
12.0033,0.432451,0.0912076
12.0031,0.439965,0.0848439
12.0038,0.44108,0.0830186
12.0041,0.435261,0.0899898
12.0041,0.441922,0.081451
12.0047,0.425286,0.0935161
12.0047,0.437606,0.0882553
12.0048,0.442765,0.0798851
12.0054,0.440487,0.0845916
12.0058,0.430161,0.0919026
12.0059,0.441575,0.0827389
12.006,0.439391,0.0864122
12.0061,0.442428,0.081089
12.0065,0.433315,0.0909678
12.0066,0.435955,0.0897449
12.0071,0.421922,0.0948838
12.0067,0.443122,0.0798116
12.0073,0.438,0.0882296
12.0074,0.44074,0.0847069
12.008,0.442658,0.0812678
12.0085,0.427906,0.0926534
12.0086,0.439717,0.0865033
12.0086,0.441847,0.0830703
12.0087,0.443479,0.0797382
12.0093,0.425589,0.0935042
12.0091,0.431286,0.0916029
12.0094,0.434562,0.0905722
12.0099,0.441116,0.0847386
12.01,0.438337,0.0882629
12.0099,0.443,0.0812164
12.0106,0.443836,0.0796647
12.0109,0.442282,0.0829752
12.0116,0.422139,0.0949146
12.0112,0.440114,0.0864988
12.0116,0.436389,0.0898033
12.0121,0.429224,0.0922661
12.0118,0.443351,0.08115
12.0121,0.441538,0.0846403
12.0125,0.444193,0.0795912
12.0127,0.438733,0.0882379
12.013,0.433853,0.0908905
12.013,0.442713,0.0828186
12.0137,0.425877,0.0934959
12.0136,0.440538,0.0864244
12.0137,0.443705,0.0810796
12.0143,0.441957,0.0845344
12.0145,0.436961,0.0896589
12.0144,0.44455,0.0795178
12.015,0.427977,0.0927458
12.015,0.443116,0.0826828
12.0155,0.431465,0.091598
12.0154,0.439276,0.0880777
12.0161,0.422357,0.0949463
12.0156,0.44406,0.0810074
12.0161,0.441072,0.0862346
12.0165,0.434641,0.0906855
12.0163,0.444907,0.0794443
12.0166,0.442444,0.0843191
12.0172,0.443567,0.0824986
12.0175,0.437697,0.0894207
12.018,0.428979,0.0924469
12.0181,0.426067,0.0935286
12.0176,0.444416,0.0809343
12.0182,0.440059,0.0877101
12.0183,0.445264,0.0793708
12.0189,0.432344,0.0913667
12.0189,0.442966,0.0840672
12.0193,0.444063,0.0822192
12.0196,0.43552,0.0904451
12.0195,0.441859,0.0858806
12.0195,0.444922,0.0805725
12.0201,0.438392,0.0891781
12.0206,0.422577,0.0949782
12.0202,0.445621,0.0792973
12.0208,0.440452,0.0876837
12.0212,0.429658,0.0922681
12.0209,0.443218,0.0841822
12.0214,0.445151,0.080751
12.022,0.442184,0.0859705
12.022,0.444333,0.0825498
12.0221,0.445978,0.0792239
12.0228,0.42641,0.0935102
12.0225,0.438452,0.0892947
12.0229,0.432775,0.0912733
12.0233,0.443594,0.0842134
12.0234,0.440787,0.0877154
12.0233,0.445493,0.0806996
12.0242,0.43592,0.0903791
12.024,0.446335,0.0791504
12.0243,0.444768,0.0824548
12.0246,0.442579,0.0859653
12.0253,0.422798,0.0950097
12.0252,0.43008,0.0921916
12.025,0.438823,0.0892315
12.0252,0.445844,0.0806332
12.0256,0.444016,0.0841151
12.0259,0.446692,0.0790769
12.0263,0.433374,0.0911254
12.0261,0.441182,0.0876892
12.0265,0.4452,0.0822983
12.0273,0.426603,0.0935479
12.027,0.443003,0.0858907
12.0274,0.436478,0.0902434
12.0272,0.446198,0.0805627
12.0278,0.444434,0.0840092
12.028,0.439395,0.0890873
12.0278,0.447049,0.0790035
12.0288,0.430767,0.0920172
12.0285,0.445603,0.0821626
12.0288,0.441726,0.0875294
12.0291,0.446553,0.0804905
12.0299,0.423021,0.0950402
12.0295,0.443538,0.0857013
12.0299,0.434136,0.0909295
12.0298,0.447406,0.07893
12.03,0.444922,0.0837942
12.0306,0.440264,0.0887543
12.0306,0.446054,0.0819785
12.0309,0.43743,0.0899884
12.031,0.446909,0.0804174
12.0316,0.442511,0.0871643
12.0323,0.426961,0.0935326
12.0317,0.447763,0.0788565
12.0326,0.431575,0.0918009
12.0323,0.445446,0.0835427
12.0329,0.435519,0.0905516
12.0327,0.446551,0.0816995
12.0329,0.444327,0.0853484
12.033,0.447417,0.0800561
12.0332,0.44067,0.0886845
12.0336,0.44812,0.0787831
12.0347,0.423245,0.0950689
12.0342,0.442904,0.0871369
12.0343,0.445696,0.0836571
12.0348,0.438203,0.0897934
12.0351,0.42983,0.0924906
12.0349,0.447644,0.0802342
12.0355,0.44465,0.0854371
12.0358,0.435255,0.0906483
12.0354,0.446819,0.0820292
12.0356,0.440993,0.0886461
12.0355,0.448477,0.0787096
12.037,0.427228,0.0935484
12.0367,0.446071,0.0836878
12.0368,0.447987,0.0801827
12.0369,0.443237,0.0871669
12.0376,0.438753,0.0896557
12.0379,0.432624,0.0915297
12.0374,0.448834,0.0786361
12.0378,0.447254,0.0819341
12.038,0.445044,0.0854313
12.0385,0.441293,0.0886422
12.0387,0.448338,0.0801163
12.0395,0.423471,0.095095
12.039,0.446493,0.0835895
12.0393,0.435948,0.0904733
12.0396,0.429997,0.0925306
12.0393,0.449191,0.0785626
12.0396,0.443631,0.0871396
12.0399,0.447686,0.0817779
12.0405,0.439024,0.0896057
12.0404,0.445468,0.0853564
12.0406,0.448691,0.0800458
12.0416,0.433244,0.0913795
12.0412,0.446912,0.0834837
12.0418,0.427484,0.0935692
12.0414,0.441828,0.0885145
12.0413,0.449547,0.0784892
12.0419,0.448089,0.0816423
12.0422,0.444176,0.0869803
12.0428,0.43652,0.0903335
12.0425,0.449046,0.0799735
12.043,0.446004,0.0851675
12.0432,0.44734,0.0833001
12.0432,0.449904,0.0784157
12.0437,0.439739,0.0894211
12.0444,0.423698,0.0951176
12.0443,0.430419,0.0924807
12.044,0.442699,0.0881856
12.044,0.448541,0.0814585
12.0444,0.449402,0.0799005
12.0453,0.433854,0.0912333
12.045,0.444963,0.0866178
12.0451,0.450261,0.0783422
12.0455,0.447863,0.083048
12.0466,0.427799,0.0935668
12.0464,0.437349,0.0901185
12.0462,0.449038,0.08118
12.0463,0.446794,0.0848159
12.0464,0.449911,0.0795398
12.0467,0.443105,0.0881147
12.047,0.450618,0.0782687
12.0476,0.445355,0.0865895
12.0477,0.448174,0.0831319
12.0482,0.434937,0.0909076
12.0482,0.440628,0.0891985
12.0483,0.450138,0.0797173
12.0493,0.423927,0.0951359
12.0489,0.447115,0.0849033
12.0489,0.449305,0.0815085
12.0491,0.443428,0.088075
12.0489,0.450975,0.0781953
12.0493,0.438041,0.0899395
12.0496,0.431481,0.0921978
12.0502,0.448548,0.0831621
12.0502,0.45048,0.0796657
12.0503,0.445687,0.0866176
12.0515,0.428005,0.0936077
12.0513,0.434926,0.0909645
12.0511,0.441178,0.0890611
12.0509,0.451332,0.0781218
12.0512,0.44974,0.0814133
12.0515,0.447509,0.0848967
12.0519,0.443726,0.0880684
12.0521,0.450831,0.0795993
12.0527,0.438284,0.0898943
12.0524,0.44897,0.0830637
12.0528,0.451689,0.0780483
12.053,0.44608,0.0865891
12.0538,0.432111,0.0920554
12.0533,0.450172,0.0812572
12.0543,0.424157,0.0951488
12.0538,0.441412,0.0890197
12.0539,0.447933,0.0848215
12.054,0.451185,0.0795288
12.055,0.435631,0.0907845
12.0546,0.449389,0.0829578
12.0548,0.444261,0.0879405
12.0547,0.452046,0.0779748
12.0553,0.450576,0.0811218
12.0557,0.446625,0.0864301
12.056,0.438953,0.0897249
12.0565,0.428321,0.0936062
12.0559,0.45154,0.0794566
12.0564,0.448469,0.0846331
12.0566,0.452403,0.0779014
12.0569,0.4421,0.0888434
12.0568,0.449878,0.0827437
12.0577,0.432863,0.0918588
12.0575,0.451027,0.0809382
12.0577,0.444939,0.0877373
12.0578,0.451895,0.0793835
12.0587,0.436392,0.090585
12.0583,0.447309,0.0861509
12.0594,0.42439,0.0951552
12.0585,0.45276,0.0778279
12.0588,0.449166,0.0842242
12.0591,0.450384,0.0824998
12.0596,0.439806,0.0895031
12.0596,0.451526,0.0806602
12.0598,0.452405,0.0790233
12.0602,0.442997,0.0886028
12.0605,0.445988,0.0873158
12.0604,0.453117,0.0777544
12.0607,0.448319,0.085506
12.0617,0.428678,0.0935931
12.0611,0.450846,0.0822755
12.0617,0.43377,0.0916049
12.0612,0.449899,0.0837394
12.0617,0.452631,0.0792003
12.0623,0.437424,0.0902902
12.0623,0.446532,0.0871037
12.0623,0.45179,0.0809875
12.0624,0.453474,0.077681
12.0629,0.440876,0.0892198
12.0628,0.444182,0.0882476
12.0636,0.431907,0.0923719
12.0632,0.448402,0.085772
12.0636,0.451025,0.0826359
12.0645,0.424624,0.0951545
12.0636,0.452973,0.0791487
12.0643,0.453831,0.0776075
12.0651,0.435831,0.0909092
12.0646,0.452225,0.0808924
12.0649,0.449973,0.0843615
12.0653,0.442483,0.0887912
12.0653,0.446122,0.0875093
12.0657,0.439108,0.0897812
12.0655,0.453324,0.0790823
12.0659,0.451447,0.0825375
12.0668,0.428893,0.0936275
12.0662,0.454188,0.077534
12.0664,0.448528,0.0860377
12.0671,0.433226,0.0919441
12.0667,0.452658,0.0807364
12.0673,0.450397,0.0842861
12.0674,0.453678,0.0790117
12.0677,0.443752,0.088451
12.068,0.439857,0.0895701
12.0681,0.451866,0.0824317
12.0683,0.446694,0.0873654
12.0681,0.454545,0.0774605
12.0687,0.453062,0.0806011
12.0697,0.424859,0.0951465
12.0691,0.449073,0.0858791
12.0698,0.436514,0.0907556
12.0693,0.454033,0.0789395
12.0698,0.450934,0.0840981
12.0702,0.441965,0.0889556
12.07,0.452295,0.0822488
12.07,0.454902,0.0773871
12.0709,0.447569,0.0870447
12.0715,0.433263,0.0920378
12.0709,0.453514,0.0804177
12.0712,0.444704,0.0882011
12.0713,0.454388,0.0788664
12.0722,0.429251,0.0936111
12.0719,0.439459,0.0897551
12.0719,0.449865,0.085522
12.072,0.455259,0.0773136
12.0723,0.45282,0.0819977
12.073,0.454013,0.0801401
12.0732,0.451727,0.083749
12.0733,0.454899,0.0785067
12.0737,0.442449,0.0888404
12.0735,0.447975,0.0869717
12.0739,0.436504,0.0908489
12.0739,0.455616,0.0772401
12.075,0.425097,0.0951313
12.0745,0.450255,0.0854916
12.0746,0.453129,0.0820803
12.0751,0.445473,0.0880079
12.0751,0.455124,0.0786833
12.0758,0.439661,0.0897488
12.0761,0.433371,0.0921057
12.0757,0.452045,0.0838338
12.0757,0.454276,0.0804664
12.076,0.448281,0.0869382
12.0758,0.455973,0.0771667
12.0774,0.429591,0.0935921
12.0771,0.44288,0.0887406
12.077,0.453501,0.0821094
12.077,0.455466,0.0786316
12.0772,0.450584,0.085516
12.0781,0.436708,0.0908662
12.078,0.446017,0.0878732
12.0777,0.45633,0.0770932
12.078,0.454711,0.0803713
12.0783,0.452437,0.0838257
12.0789,0.448629,0.0869019
12.0789,0.455817,0.0785651
12.0795,0.440141,0.0896464
12.0793,0.453924,0.082011
12.0803,0.425335,0.0951089
12.0796,0.456687,0.0770197
12.0799,0.450975,0.0854853
12.0806,0.433531,0.0921529
12.0803,0.443579,0.0885613
12.0802,0.455143,0.0802154
12.0807,0.45286,0.0837502
12.0809,0.456171,0.0784946
12.0812,0.446548,0.087745
12.0815,0.448908,0.0868838
12.0815,0.454342,0.0819053
12.0822,0.437224,0.0907623
12.0815,0.457044,0.0769463
12.0827,0.42981,0.0936134
12.0822,0.455548,0.0800803
12.0824,0.452044,0.0848548
12.0829,0.441081,0.08938
12.0828,0.456526,0.0784223
12.0832,0.453398,0.0835627
12.0834,0.450498,0.0861323
12.0837,0.444253,0.0883906
12.0834,0.454772,0.0817227
12.0835,0.457401,0.0768728
12.0844,0.447442,0.0875065
12.0843,0.456,0.0798971
12.0853,0.433694,0.0922014
12.0847,0.456881,0.0783492
12.0857,0.425576,0.0950793
12.0851,0.452531,0.0847496
12.0857,0.4385,0.0903613
12.0854,0.457758,0.0767993
12.0857,0.455298,0.081472
12.0865,0.441939,0.0891473
12.0864,0.450528,0.0863027
12.0864,0.456501,0.0796198
12.0866,0.454193,0.0832148
12.087,0.445265,0.0881246
12.0867,0.457393,0.07799
12.0873,0.458115,0.0767258
12.0881,0.435071,0.091732
12.0884,0.430207,0.0935716
12.0879,0.448087,0.087348
12.0879,0.452704,0.0849413
12.088,0.455606,0.0815541
12.0886,0.457617,0.0781662
12.0895,0.445126,0.0881796
12.0892,0.45451,0.0832982
12.0891,0.456761,0.0799451
12.0894,0.450729,0.0863545
12.0892,0.458472,0.0766524
12.09,0.438792,0.0903456
12.0912,0.425817,0.0950423
12.0905,0.455978,0.0815827
12.0905,0.457959,0.0781145
12.0906,0.453032,0.0849638
12.091,0.448223,0.0873364
12.0911,0.458829,0.0765789
12.0917,0.442296,0.0891087
12.0915,0.457196,0.07985
12.0917,0.454901,0.0832893
12.0924,0.435644,0.0916131
12.0922,0.451024,0.0863403
12.0924,0.45831,0.0780479
12.0927,0.4564,0.0814842
12.0931,0.445638,0.0880576
12.0939,0.430492,0.0935581
