Points:0,Points:1,Points:2
0.515515,0.0415257,0.0157947
0.517563,0.0117938,0.0555272
0.518533,0.0316061,0.0428694
0.522337,0.0411776,0.0238292
0.524292,-6.49245E-13,0.0578392
0.52482,0.0226794,0.0512773
0.526025,0.038325,0.0335044
0.52929,0.0423766,0.0161988
0.53125,0.0118691,0.0567832
0.532127,0.0319459,0.0441494
0.535863,0.0418838,0.0249134
0.538025,-6.62235E-13,0.0590788
0.538451,0.0228887,0.0525276
0.539725,0.0388006,0.0348564
0.543146,0.0432183,0.0166042
0.54502,0.0119432,0.0580312
0.545875,0.03224,0.0454702
0.5476,0.0428284,0.0240947
0.551841,-6.75088E-13,0.060311
0.552255,0.0230543,0.053803
0.553503,0.039261,0.0361973
0.557084,0.0440507,0.0170108
0.558874,0.0120163,0.0592712
0.559709,0.0325283,0.0467781
0.563623,0.0433367,0.0268442
0.56574,-6.87805E-13,0.0615357
0.566141,0.0232173,0.0550683
0.56737,0.0397098,0.0375237
0.571103,0.0448739,0.0174186
0.572809,0.0120888,0.0605028
0.573626,0.0328101,0.048074
0.577462,0.0440828,0.0275993
0.579719,-7.00381E-13,0.0627527
0.580109,0.0233775,0.0563237
0.581326,0.0401482,0.0388349
0.585202,0.0456879,0.0178277
0.586825,0.0121602,0.0617261
0.587626,0.0330862,0.0493579
0.591329,0.0444658,0.0297427
0.593779,-7.12818E-13,0.063962
0.594158,0.0235349,0.0575694
0.595375,0.0405785,0.0401291
0.59938,0.0464925,0.0182379
0.600922,0.0122307,0.0629412
0.60171,0.0333572,0.0506296
0.604831,0.0453906,0.0295999
0.607918,-7.25115E-13,0.0651635
0.608289,0.0236897,0.0588053
0.609526,0.04099,0.0414281
0.613635,0.0472876,0.0186492
0.615097,0.0123,0.064148
0.61588,0.033625,0.0518879
0.617565,0.0459427,0.0306547
0.622137,-7.37272E-13,0.0663572
0.622499,0.0238429,0.060031
0.62374,0.0413715,0.0427455
0.627967,0.0480734,0.0190615
0.629351,0.0123688,0.0653462
0.630139,0.0338918,0.0531318
0.631799,0.0464919,0.0320036
0.636433,-7.49287E-13,0.0675428
0.636789,0.0239947,0.0612467
0.638043,0.0417646,0.0440141
0.642375,0.0488497,0.0194749
0.643682,0.0124366,0.0665359
0.644495,0.0341404,0.0543791
0.646145,0.0470433,0.0332794
0.650805,-7.6116E-13,0.0687204
0.651161,0.0241465,0.0624517
0.652434,0.0421225,0.0453137
0.656858,0.0496166,0.0198892
0.65809,0.0125039,0.0677172
0.658926,0.0343332,0.0556631
0.660519,0.0475845,0.034517
0.665253,-7.72891E-13,0.0698899
0.665619,0.024301,0.0636452
0.666864,0.0424816,0.0465781
0.671416,0.0503741,0.0203045
0.672574,0.012571,0.0688898
0.673422,0.0345999,0.0568596
0.674981,0.0480879,0.0358188
0.679775,-7.8448E-13,0.0710512
0.68017,0.0244374,0.0648393
0.681403,0.0428588,0.0477923
0.686048,0.0511222,0.0207206
0.687135,0.0126385,0.0700536
0.688007,0.0348302,0.0580764
0.689445,0.0486329,0.0369275
0.694371,-7.95928E-13,0.0722042
0.694778,0.0245411,0.0660388
0.695952,0.0432473,0.0489577
0.70075,0.0518609,0.0211376
0.701773,0.0127074,0.0712087
0.702603,0.0350752,0.0592587
0.70412,0.0491214,0.0381826
0.709039,-8.07234E-13,0.0733491
0.709453,0.0246804,0.0672076
0.710633,0.0435658,0.0502136
